q_idx,config_k,question,gold_answers,pool_size,n_cosine_chunks,n_graph_chunks,n_adaptive_chunks,cosine_answer,graph_answer,adaptive_answer,cosine_em,graph_em,adaptive_em,cosine_f1,graph_f1,adaptive_f1
63,16,Who wrote a book about growing up in the same nationality as the man who produced The Wild Women of Chastity Gulch?,Min Zhou | Carl L. Bankston,232,17,17,17,") is a wealthy and eccentric millionaire who has a habit of getting into trouble. He is the owner of the Dry Gulch Ranch, a large ranch that is","that the show was a ""very serious"" and ""very realistic"" portrayal of the Old West. He also stated that the show was a ""very serious""","None of the above. The book was written by the man who produced the film, Philip Leacock.

Answer: Philip Leacock.

Answer: Philip Leacock",0.0,0.0,0.0,0.0,0.0,0.0
64,3,Who is the spouse of the current queen of England?,Philip Mountbatten,204,4,4,4,"Harry, Duke of Sussex.",Charles III.,Harry and Meghan.,0.0,0.0,0.0,0.0,0.0,0.0
64,4,Who is the spouse of the current queen of England?,Philip Mountbatten,204,5,5,5,"Harry, Duke of Sussex.",Charles III,"Prince William, Duke of Cambridge.",0.0,0.0,0.0,0.0,0.0,0.0
64,5,Who is the spouse of the current queen of England?,Philip Mountbatten,204,6,6,6,"Prince William, Duke of Cambridge.",Charles III.,Harry and Meghan.,0.0,0.0,0.0,0.0,0.0,0.0
64,6,Who is the spouse of the current queen of England?,Philip Mountbatten,204,7,7,7,"Prince William, Duke of Cambridge.",Charles III.,"Prince William, Duke of Cambridge.",0.0,0.0,0.0,0.0,0.0,0.0
64,8,Who is the spouse of the current queen of England?,Philip Mountbatten,204,9,9,9,Charles III.,"Prince William, Duke of Cambridge.","Prince William, Duke of Cambridge.",0.0,0.0,0.0,0.0,0.0,0.0
64,10,Who is the spouse of the current queen of England?,Philip Mountbatten,204,11,11,11,", Princess of Wales, in 1997, and the subsequent divorce of Prince Charles and his wife Camilla Parker Bowles in 2005, which further","old—became the heir apparent. She was next in line to the throne after her father, King George VI, who died in December 1952.","form of the ""New Elizabeth"" campaign, which included the use of television and the press. The campaign was led by Lord Altrincham, who was",0.0,0.0,0.0,0.0,0.0,0.0
64,12,Who is the spouse of the current queen of England?,Philip Mountbatten,204,13,13,13,", Princess of Wales, in 1997, and the subsequent divorce of Prince Charles and his wife Camilla Parker Bowles in 2005, which further","old—became the heir apparent. She was next in line to the throne after her father, King George VI, who died in December 1952.","form of the ""New Elizabeth"" campaign, which included the use of television and the press. The campaign was led by Lord Altrincham, who was",0.0,0.0,0.0,0.0,0.0,0.0
64,14,Who is the spouse of the current queen of England?,Philip Mountbatten,204,15,15,15,", Princess of Wales, in 1997, and the subsequent divorce of Prince Charles and his wife Camilla Parker Bowles in 2005, which further","old—became the heir apparent. She was next in line to the throne after her father, King George VI, who died in December 1952.","form of the ""New Elizabeth"" campaign, which included the use of television and the press. The campaign was led by Lord Altrincham, who was",0.0,0.0,0.0,0.0,0.0,0.0
64,16,Who is the spouse of the current queen of England?,Philip Mountbatten,204,17,17,17,", Princess of Wales, in 1997, and the subsequent divorce of Prince Charles and his wife Camilla Parker Bowles in 2005, which further","old—became the heir apparent. She was next in line to the throne after her father, King George VI, who died in December 1952.","form of the ""New Elizabeth"" campaign, which included the use of television and the press. The campaign was led by Lord Altrincham, who was",0.0,0.0,0.0,0.0,0.0,0.0
65,3,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,4,4,4,Ashley Wilkes.,Ashley Wilkes,Ashley Wilkes.,0.0,0.0,0.0,0.0,0.0,0.0
65,4,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,5,5,5,Ashley Wilkes.,Ashley Wilkes.,Ashley Wilkes.,0.0,0.0,0.0,0.0,0.0,0.0
65,5,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,6,6,6,Ashley Wilkes.,Scarlett O'Hara was married to Ashley Wilkes.,Melanie Hamilton (Olivia de Havilland) was the spouse of the leading lady in Gone With the Wind.,0.0,0.0,0.0,0.0,0.0,0.0
65,6,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,7,7,7,Ashley Wilkes.,Ashley Wilkes,Melanie Hamilton (Olivia de Havilland) was the spouse of the leading lady in Gone With the Wind.,0.0,0.0,0.0,0.0,0.0,0.0
65,8,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,9,9,9,Answer: Ashley Wilkes.,Ashley Wilkes.,Melanie Hamilton (Olivia de Havilland) was the spouse of the leading lady in Gone With the Wind.,0.0,0.0,0.0,0.0,0.0,0.0
65,10,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,11,11,11,"of America survey. The film was also selected as the ninth best ""directorial achievement"" in a Directors Guild of America survey. The film was selected as the","was a lawyer), was involved in a lawsuit against Selznick and MGM, which was settled out of court. Mitchell's estate was later sold to the estate",Melanie Hamilton (Olivia de Havilland) was the spouse of the leading lady in Gone With the Wind.,0.0,0.0,0.0,0.0,0.0,0.0
65,12,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,13,13,13,"of America survey. The film was also selected as the ninth best ""directorial achievement"" in a Directors Guild of America survey. The film was selected as the","was a lawyer), was involved in a lawsuit against Selznick and MGM, which was settled out of court. Mitchell's estate was later sold to the estate",Melanie Hamilton (Olivia de Havilland) was the spouse of the leading lady in Gone With the Wind.,0.0,0.0,0.0,0.0,0.0,0.0
65,14,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,15,15,15,"of America survey. The film was also selected as the ninth best ""directorial achievement"" in a Directors Guild of America survey. The film was selected as the","was a lawyer), was involved in a lawsuit against Selznick and MGM, which was settled out of court. Mitchell's estate was later sold to the estate","was filmed, and they were both upset. They were also upset when they learned that Cukor was fired and that Fleming was taking over. They were both",0.0,0.0,0.0,0.0,0.0,0.0
65,16,Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,223,17,17,17,"of America survey. The film was also selected as the ninth best ""directorial achievement"" in a Directors Guild of America survey. The film was selected as the","was a lawyer), was involved in a lawsuit against Selznick and MGM, which was settled out of court. Mitchell's estate was later sold to the estate","was filmed, and they were both upset. They were also upset when they learned that Cukor was fired and that Fleming was taking over. They were both",0.0,0.0,0.0,0.0,0.0,0.0
66,3,How many times did plague occur in the place where Bajazet's composer was born?,22,224,4,4,4,Ten times.,"The plague occurred in the place where Bajazet's composer was born, which is unknown.",3 times.,0.0,0.0,0.0,0.0,0.0,0.0
66,4,How many times did plague occur in the place where Bajazet's composer was born?,22,224,5,5,5,Ten times.,3 times.,3 times.,0.0,0.0,0.0,0.0,0.0,0.0
66,5,How many times did plague occur in the place where Bajazet's composer was born?,22,224,6,6,6,10 times.,3 times.,3 times.,0.0,0.0,0.0,0.0,0.0,0.0
66,6,How many times did plague occur in the place where Bajazet's composer was born?,22,224,7,7,7,10 times.,"The plague occurred in the place where Bajazet's composer was born, which is unknown.",3 times.,0.0,0.0,0.0,0.0,0.0,0.0
66,8,How many times did plague occur in the place where Bajazet's composer was born?,22,224,9,9,9,10 times.,3 times.,3 times.,0.0,0.0,0.0,0.0,0.0,0.0
66,10,How many times did plague occur in the place where Bajazet's composer was born?,22,224,11,11,11,"the 14th century?

Answer: 10 times.",3 times.,3 times.,0.0,0.0,0.0,0.0,0.0,0.0
66,12,How many times did plague occur in the place where Bajazet's composer was born?,22,224,13,13,13,"the plague was caused by the ""bad air"" or ""miasma"" theory, which held that disease was caused by the presence of bad air or m",the Mediterranean region. The plague was a major factor in the decline of the feudal system and the rise of the nation-state. The plague had a profound impact on,killed an estimated 30 million people in Europe between 1346 and 1353. The plague also killed an estimated 10 million people in the Mediterranean region,0.0,0.0,0.0,0.0,0.0,0.0
66,14,How many times did plague occur in the place where Bajazet's composer was born?,22,224,15,15,15,"the plague was caused by the ""bad air"" or ""miasma"" theory, which held that disease was caused by the presence of bad air or m",the Mediterranean region. The plague was a major factor in the decline of the feudal system and the rise of the nation-state. The plague had a profound impact on,killed an estimated 30 million people in Europe between 1346 and 1353. The plague also killed an estimated 10 million people in the Mediterranean region,0.0,0.0,0.0,0.0,0.0,0.0
66,16,How many times did plague occur in the place where Bajazet's composer was born?,22,224,17,17,17,"the plague was caused by the ""bad air"" or ""miasma"" theory, which held that disease was caused by the presence of bad air or m",the Mediterranean region. The plague was a major factor in the decline of the feudal system and the rise of the nation-state. The plague had a profound impact on,killed an estimated 30 million people in Europe between 1346 and 1353. The plague also killed an estimated 10 million people in the Mediterranean region,0.0,0.0,0.0,0.0,0.0,0.0
67,3,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,4,4,4,Conservative Party of Canada.,"None, as he was a Conservative Party of Canada member.",Doris Pack.,0.0,0.0,0.0,0.0,0.0,0.0
67,4,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,5,5,5,"None, as he is a Conservative Party of Canada member.","None, as he was a Conservative Party member, not a member of the Reform Party of Canada.","None, as he died in 2022.",0.0,0.0,0.0,0.0,0.0,0.0
67,5,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,6,6,6,"None, Ken Epp was a Conservative Party of Canada politician, not a member of the Reform Party of Canada.",Conservative Party of Canada,Doris Pack.,0.0,0.0,0.0,0.0,0.0,0.0
67,6,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,7,7,7,The Reform Party of Canada.,Canadian Alliance.,Doris Pack.,0.0,0.0,0.0,0.0,0.0,0.0
67,8,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,9,9,9,Conservative Party of Canada.,The Canadian Alliance.,None of the above.,0.0,0.0,0.0,0.0,0.0,0.0
67,10,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,11,11,11,Dalton McGuinty.,The Canadian Alliance.,The European People's Party (EPP).,0.0,0.0,0.0,0.0,0.0,0.0
67,12,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,13,13,13,"as the interim leader of the Alberta Progressive Conservative Party.  In 2016, Epp was appointed as the interim leader of the Alberta Progressive Conservative Party.","of the reactors, but the OPG Board of Directors rejected the recommendation.  The OPG Board of Directors announced that the reactors would be shut down due to","1996 led to Epp's appointment as Minister of Finance.  In 1997, he was appointed as the Minister of Human Rights.  In",0.0,0.0,0.0,0.0,0.0,0.0
67,14,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,15,15,15,"as the interim leader of the Alberta Progressive Conservative Party.  In 2016, Epp was appointed as the interim leader of the Alberta Progressive Conservative Party.","of the reactors, but the OPG Board of Directors rejected the recommendation.  The OPG Board of Directors announced that the reactors would be shut down due to","1996 led to Epp's appointment as Minister of Finance.  In 1997, he was appointed as the Minister of Human Rights.  In",0.0,0.0,0.0,0.0,0.0,0.0
67,16,Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,231,17,17,17,"as the interim leader of the Alberta Progressive Conservative Party.  In 2016, Epp was appointed as the interim leader of the Alberta Progressive Conservative Party.","of the reactors, but the OPG Board of Directors rejected the recommendation.  The OPG Board of Directors announced that the reactors would be shut down due to","1996 led to Epp's appointment as Minister of Finance.  In 1997, he was appointed as the Minister of Human Rights.  In",0.0,0.0,0.0,0.0,0.0,0.0
68,3,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,4,4,4,Triumph.,Metalworks Production Group.,Metalworks Production Group.,0.0,0.0,0.0,0.0,0.0,0.0
68,4,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,5,5,5,Triumph.,Metalworks Production Group,Metalworks Production Group.,0.0,0.0,0.0,0.0,0.0,0.0
68,5,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,6,6,6,Triumph,Metalworks Production Group.,Metalworks Production Group,0.0,0.0,0.0,0.0,0.0,0.0
68,6,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,7,7,7,Triumph,Triumph.,Metalworks Production Group,0.0,0.0,0.0,0.0,0.0,0.0
68,8,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,9,9,9,Triumph.,Triumph,OVO Sound,0.0,0.0,0.0,0.0,0.0,0.0
68,10,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,11,11,11,Triumph,Triumph.,OVO Sound.,0.0,0.0,0.0,0.0,0.0,0.0
68,12,What is the record label of the Metalworks Studio founder?,TML Entertainment,151,13,13,13,"mixing at Bearsville Studios and The Power Station (New York, NY)
Brian Lee – mixing at Bearsville Studios and The Power Station (New York, NY",Metalworks Group.,"campus. The institute also offers a range of certificate courses and advanced diploma programs, on-campus and online, for students to pursue their interests in the entertainment industry.",0.0,0.0,0.0,0.0,0.0,0.0769
